review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes,brand_standardized,review_char_count,review_word_count,rating_bucket,is_beats
R2JIDCBLEK5VJA,B08VL5S148,5.0 out of 5 stars Bose has rocked me since 1977 starting with the 301s,Kevin J Dawson,5.0,"Home had to be rebuilt from storm, so I got to rebuild to my specifications. I’m blown away with how the speaker synced easily to my Bose 700soundbar in my Great room. The 360 sounds sits in the middle of room tying in the soundbar & surround sound speakers together. I enjoying amazing sounds in this large room & hearing even more sounds coming from the field of the game & players talking. Take it out to the Fl room & have surround sound there as well. The sound link speaker can be taken anywhere so I’m definitely buying another sound link speaker & use this for my outdoor adventures looking at sound link options for my next purchase. This 360 speaker is synced with both soundbar’s. I have the Bose 500 Soundbar in my bedroom & rocking my home. The sound link just makes your Bose surround sounds systems even better. Never dreamed of tv & music coming from same system & love todays technology. Music, Sports, Movies sounds are the best coming from Bose systems & my home rocks","Reviewed in the United States October 21, 2023",AGNPTI5SQPSMWZ7YMKWP4OVAF7VA,1,7,Color: Black,Bose,987,181,High (4–5),False
R1HCE19LX2V45,B08VL5S148,5.0 out of 5 stars Bose haters are quite misguided.,David Seif,5.0,"This is my second unit bought this year. Why? Simple, they sound great. A single speaker sounds really good. It does a great job of creating ""stereo"" sound, but I wanted the real thing. With a second speaker, using the Bose app, you can put them in Party Mode. This spreads the sound out wonderfully, but when you slide the stereo button on...wow! This is how music was meant to be listened to.It's a bit pricey, but I waited for them to go on sale. $100 off each time. But, after hearing them I would not have an issue paying the full price it.","Reviewed in the United States December 12, 2023",AHGYHN2GXFCG43PFZ22BYM3PI6QQ,1,3,Color: Black,Bose,545,104,High (4–5),False
R2O0P800Q6E5ST,B08VL5S148,"2.0 out of 5 stars No Fastcharging, No Pairing Due to Bose Connect App Failure",scott c.,2.0,"Bought 2 of these after reading you could pair them for party mode and/or stereo. I had no interest in a single speaker, I already had an altec lansing for that(though the sound is inferior to these). Unfortuntely, the first thing I tried to do was use the Bose Connect App I down loaded before i even got the speakers. Followed the ""intuitive"" instructions and had no problem pairing with each speaker seperately, but to pair two speakers, either for party mode or stereo(you have to be in party mode to intiate stereo) you HAVE to use the Bose Connect App to go into party mode/stereo. It's been 2 weeks and used at least different devices, and I have only managed to get into party mode twice, SO THATS A HUGE FAIL considering the price I paid to be able to pair two speakers!!!!! It's also a HUGE FAIL on the lack of fast charging in 2023/24!!! The sound on these are good for the size, but if they are lacking the most, it's bass, so a seperate subwoofer option would be a nice addition, IF YOU COULD BUILD EQUIPMENT THAT COULD ACTUALLY PAIR WITH OTHER UNITS WITHOUT FAULTY SOFTWARE TO CONTROL IT FIRST!!!!!! Disappointed in Bose. I have owned a lot of Bose products over the years and through out most of them, Bose stood head and shoulders over most competitors with well built, well crafted, industry standard products, but it's always disappointing when a well trusted brand sells you an inferior product, whether it's material, workmanship, design, or software or all of the above. It sucks when you have 2 of the exact same speakers, but you can only listen to one at a time and the only option you have is to struggle to get the manufacturers app to actually do what it's supposed to be created for. DON'T BUY THIS SPEAKER OR ANY OF THE OTHER SPEAKERS IN THIS SERIES THAT RELY ON THE BOSE CONNECT APP IF YOU WANT TO PAIR SPEAKERS!!!!! IT'S NOT WORTH IT. THESE WERE NOT A CHEAP MISTAKE.","Reviewed in the United States December 10, 2023",AFYLKXUCK3R35M6WN7WQSTMF2Q4A,1,0,Color: Black,Bose,1897,347,Low (1–2),False
R21JT3YGST3AX1,B08VL5S148,5.0 out of 5 stars Honestly: Bose are awesome. Read my review.,Jamie Protack,5.0,"I'm difficult to impress, but I'm giving credit where credit is due: These Bose are definitely as clear as they're known to be and easy to use.These 2nd gen have a much better battery life than 1st gen. I originally ordered 1 unit, and then later that day ordered a second one. DEFINITELY get at least 2! The sound quality with 2 is what I expected from a high quality product like Bose. They are very lightweight, portable, easy to use, and can pair multiple speakers via Bluetooth for full surround sound! Seriously! Download the Bose Revolve + II Soundlink App to control them. It does the thinking for you by guiding you through the pairing and steps controlling the units. Easy peezy. I purchased the cases and flat cradle chargers too. Highly recommend all! 👍I personally like a touch more bass in my music, but these things only weigh about as much as my cell phone for Pete's Sake, so this was completely expected as the rule of thumb is: more bass = more weight, and I wasn't about to order portable speakers that had a little more bass and were going to tire me from just carrying them around everywhere. No thanks to that idea. Heh.Product approved. Very happy with my purchases and thanks to seller!","Reviewed in the United States May 19, 2022",AHXMYU76VY5PBW4TRB2ZZVZO453A,1,3,Color: Black,Bose,1211,218,High (4–5),False
R2WFHRVPE7TZFB,B08VL5S148,5.0 out of 5 stars It’s a Bose,Steven coe,5.0,Bose what else can you say haha. Great clear quality. I got this as a gift for my daughter. Gave to her early haha. She like so much better than her smaller Bose. The smaller one is great product but speaker only in front. The 360 is so nice. I like because can join another one on. I wish I had one but kids come first haha,"Reviewed in the United States December 8, 2023",AFRT6JY5TMIW5HEU5TSKZYHRMOHQ,1,2,Color: Black,Bose,324,67,High (4–5),False
R3IM7JXQ62BUP0,B08VL5S148,"5.0 out of 5 stars Sound is ""Bose""",D.S.,5.0,"Quality...expensive...Bose...you get what you pay for.Bought two...one for me and one for my daughter. She teaches and uses it daily in her classroom for educational and ""playtime"" purposes.Fills any room with sound comparable to a much larger system. Pair two speakers together and you won't believe your ears.","Reviewed in the United States January 5, 2024",AGN4DIVC6FLBA7MT7YLXXU6IZ5HA,1,2,Color: Black,Bose,311,48,High (4–5),False
R183OC7Z44QSBF,B096SV8SJG,5.0 out of 5 stars Beats are top dogs,Boudda P,5.0,Expect the best with this brand. Transparency mode is awesome. Can watch my shows and still being able to hear the little ones when they are asleep then Noise cancellation when they are awake .,"Reviewed in the United States August 6, 2024",AH44ATCYWTQR5O4IAIBK572ECGIA,1,0,Color: BlackStyle: Studio BudsSet: Without AppleCare+,Beats by Dre,193,35,High (4–5),True
R173Z8ZI7UYZ90,B0D3JB14QS,3.0 out of 5 stars A beats product...thats just ok,Itryditm8,3.0,"The beats solo buds are beats option for the ones trying to save a couple bucks. At $80 i think they are a bit at the top, lacking noise cancelling and ambient mode where the market now has solid options at the price from known brands(soundcore, skullcandy,ect).Pros- Extremely Portable- very good battery life on the buds(18 hours!)- USB C caseCons- sound ( they are heavily tuned towards the mid range and high end, make the music very tight and thin)-the fit( ones they are in there, they have a very strong suction)- button controls( they will jam into your ear when you use them).Honestly its hard to recommend the buds, to most they will sound good enough to get the job done, its just really tough to move these even at that $80 priceMe personally, i will most likely send them back as i own the beats fit pro, which easily outperform these(as they should for $199).If you still want beats, I’ll look into the studio buds instead, much fuller sound and have ANC and ambient mode. Or any other beats earbuds above theseSorry Apple, these are a miss for me:(","Reviewed in the United States June 25, 2024",AGNZEIEKV6LTFUK2YDPG7DPE6SHQ,1,10,Color: Matte BlackStyle: Solo Buds,Beats by Dre,1063,191,Medium (3),True
R37HN6LCEB674N,B0D3JB14QS,5.0 out of 5 stars Solo beats,reegee,5.0,Took no time to connect to my iPhone. Talked on them at work and people had no problem hearing me. Some people sounded muffled to me. Not sure if it was on my end or theirs. Very small case and earbuds are small comes with replacement ear silicone tips. Also no cable comes with them so be prepared to buy another cable or have one lying around. They also charge pretty quick.,"Reviewed in the United States June 24, 2024",AFX2ZFKR45R4MADTJD4GKPYSPKJQ,1,6,Color: Matte BlackStyle: Solo Buds,Beats by Dre,376,72,High (4–5),True
R3RBI47BTQ75ER,B0D3JB14QS,4.0 out of 5 stars Beats Earbuds,this sucks listen this is a rip off you have to have a special tv,4.0,I like the way they fit in ear. Sound is not as loud as I would like.,"Reviewed in the United States July 31, 2024",AGZ3MIWKNYJJIOM2VN3UYOJR7NQQ,1,0,Color: Transparent RedStyle: Solo Buds,Beats by Dre,69,17,High (4–5),True
R1MM2TGIZCY0BK,B0D3JB14QS,5.0 out of 5 stars Beats.,Judy N. Carter,5.0,"Good clear sound, but too big for my small ears. Could not sleep with them in ears, too uncomfortable…","Reviewed in the United States July 17, 2024",AFUBH4R63NUCIKLS6SFPYLMKQFLA,1,2,Color: Matte BlackStyle: Solo Buds,Beats by Dre,102,19,High (4–5),True
R14VAFRU5BGAA,B0D3JB14QS,"2.0 out of 5 stars Beats Buds are ""DUDS""",Charles,2.0,"This is all about getting as much ""money"" as possible from the buyer. Don't even think twice about this item!","Reviewed in the United States July 18, 2024",AGMZQYN24AIJ6PMZUUTHBLOSZ2AA,1,0,Color: Matte BlackStyle: Solo Buds,Beats by Dre,109,20,Low (1–2),True
R31CUJJRY1WLJL,B0D3JB14QS,1.0 out of 5 stars If I could read it as no stars I would and I know beats is a good brand,James Ogletree,1.0,My earbuds are extremely tinny!!! There is no base to them whatsoever!!! Can I return them?,"Reviewed in the United States June 25, 2024",AFB7DW3B5VJ42EDN43JCVT32MYIA,1,5,Color: Transparent RedStyle: Solo Buds,Beats by Dre,91,16,Low (1–2),True
R1LERTLVVTROBV,B0D3JB14QS,4.0 out of 5 stars Beats Solo Buds: Compact Sound Titans in a Budget-Friendly Package,JAYSIN,4.0,"The Beats Solo Buds are a testament to the brand's **continued attention to sound quality**, delivering an auditory experience that impresses at its price point. While they may lack a battery within the case, reducing the overall listening time, the buds themselves offer an **excellent battery life**. In testing, they lasted just shy of **17.5 hours**, though individual results may vary slightly. Their portability is a significant advantage, making them a convenient choice for on-the-go music enthusiasts.It's true, the absence of an **IP rating** for water and sweat resistance, along with the lack of noise canceling or spatial audio features, might be seen as downsides. However, these omissions are somewhat mitigated by the buds' affordability. The removal of the indicator light, a seemingly small feature we've all come to rely on, is a curious choice by Apple. It's akin to a phone without a camera; it functions, but something feels amiss. Now, users must rely on their phones to check the battery life and confirm if the charging cable is properly connected. For iPhone users, this information is conveniently displayed via an on-screen card, while Android users can find it in the app.Despite these quirks, the Beats Solo Buds strike a balance between **size, sound quality, and price** that many will find just right. For those seeking alternatives, the Soundcore Space A40 offers a similar size, more overall battery life, a wireless charging case, and comparable sound quality with a bit more sub-bass impact. They also boast a comfortable fit with ANC and an actual **IPX4 rating**, all at a price point that's often under $50 on sale, available in black, blue, and white—all of which are quite stylish. Ultimately, the Beats Solo Buds stand out for their portability and sound quality, making them a worthy consideration for those prioritizing these features within this price range.","Reviewed in the United States June 22, 2024",AER7PTMSQZFO5CNGSYDORW6DEDGQ,0,6,Color: Transparent RedStyle: Solo Buds,Beats by Dre,1904,306,High (4–5),True
